TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2025,2026-04-05,Oviedo,Sevilla,home,0.4145105480977022,2.8,0.16062953467356622,home,1.7999999999999998,True,19.16999999999999
2025,2026-04-11,Sevilla,Ath Madrid,away,0.5799590706634912,2.8,0.6238853978577752,home,-1.0,False,18.16999999999999
2025,2026-04-22,Elche,Ath Madrid,away,0.6102206229786863,2.45,0.4950405262977815,home,-1.0,False,17.16999999999999
2025,2026-04-22,Sociedad,Getafe,home,0.5252903717871342,2.3,0.2081678551104087,away,-1.0,False,16.16999999999999
2025,2026-04-25,Ath Madrid,Ath Bilbao,home,0.6412161979654644,2.2,0.41067563552402175,home,1.2000000000000002,True,17.36999999999999
2025,2026-04-26,Osasuna,Sevilla,home,0.5798736070618694,2.05,0.1887408944768323,home,1.0499999999999998,True,18.41999999999999
2025,2026-04-26,Villarreal,Celta,home,0.6178320484991187,2.05,0.26655569942319324,home,1.0499999999999998,True,19.46999999999999
2025,2026-05-09,Ath Madrid,Celta,home,0.6458600458620559,2.05,0.32401309401721456,away,-1.0,False,18.46999999999999
2025,2026-05-12,Osasuna,Ath Madrid,away,0.464425766725866,2.63,0.22143976648902752,away,1.63,True,20.09999999999999
2025,2026-05-13,Villarreal,Sevilla,home,0.7390409092486709,2.1,0.551985909422209,away,-1.0,False,19.09999999999999
2025,2026-05-13,Alaves,Barcelona,away,0.7632450601867762,2.15,0.6409768794015687,home,-1.0,False,18.09999999999999
2025,2026-05-17,Sevilla,Real Madrid,away,0.69546900217351,2.15,0.49525835467304646,away,1.15,True,19.24999999999999
2025,2026-05-17,Vallecano,Villarreal,away,0.4729778627021013,2.63,0.2439317789065263,home,-1.0,False,18.24999999999999
2025,2026-05-23,Betis,Levante,home,0.5946878811061739,2.25,0.3380477324888913,home,1.25,True,19.49999999999999
