TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2024,2025-01-27,Alaves,Celta,home,0.41935583832172424,2.63,0.10290585478613479,draw,-1.0,False,0.7599999999999958
2024,2025-01-31,Leganes,Vallecano,home,0.39192671277219887,3.3,0.2933581521482562,away,-1.0,False,-0.2400000000000042
2024,2025-02-01,Getafe,Sevilla,home,0.42360493464335697,2.45,0.03783208987622455,draw,-1.0,False,-1.2400000000000042
2024,2025-02-02,Osasuna,Sociedad,home,0.46031050051139866,3.0,0.38093150153419586,home,2.0,True,0.7599999999999958
2024,2025-02-02,Valencia,Celta,draw,0.34175554788368484,3.1,0.05944219843942311,home,-1.0,False,-0.2400000000000042
2024,2025-02-08,Las Palmas,Villarreal,draw,0.33750124729460435,3.9,0.3162548644489569,away,-1.0,False,-1.2400000000000042
2024,2025-02-08,Celta,Betis,away,0.34818253720639003,3.2,0.11418411906044823,home,-1.0,False,-2.240000000000004
2024,2025-02-09,Sociedad,Espanol,draw,0.272583297454151,3.9,0.06307486007118879,home,-1.0,False,-3.240000000000004
2024,2025-02-10,Mallorca,Osasuna,away,0.3373136724604743,4.33,0.4605682017538537,draw,-1.0,False,-4.240000000000004
2024,2025-02-15,Villarreal,Valencia,draw,0.22976838839179103,4.5,0.03395774776305971,draw,3.5,True,-0.7400000000000038
2024,2025-02-15,Leganes,Alaves,home,0.4544161594745302,3.1,0.40869009437104364,draw,-1.0,False,-1.7400000000000038
2024,2025-02-16,Betis,Sociedad,home,0.47538403758609293,2.55,0.21222929584453687,home,1.5499999999999998,True,-0.19000000000000394
2024,2025-02-16,Valladolid,Sevilla,draw,0.3283245864053646,3.4,0.11630359377823973,away,-1.0,False,-1.190000000000004
2024,2025-02-22,Vallecano,Villarreal,away,0.48014739769399506,2.38,0.14275080651170824,away,1.38,True,0.18999999999999595
2024,2025-02-22,Alaves,Espanol,draw,0.3461045565123907,3.25,0.12483980866526978,away,-1.0,False,-0.810000000000004
2024,2025-02-23,Getafe,Betis,away,0.3724724932189868,2.9,0.08017023033506177,away,1.9,True,1.0899999999999959
2024,2025-02-28,Valladolid,Las Palmas,draw,0.3708417259610218,3.2,0.18669352307526976,draw,2.2,True,3.289999999999996
2024,2025-03-01,Girona,Celta,home,0.49928115737518364,2.2,0.09841854622540414,draw,-1.0,False,2.289999999999996
2024,2025-03-01,Vallecano,Sevilla,away,0.31848250840441844,3.3,0.050992277734580815,draw,-1.0,False,1.289999999999996
2024,2025-03-01,Ath Madrid,Ath Bilbao,away,0.2931531886769302,3.6,0.05535147923694872,home,-1.0,False,0.28999999999999604
2024,2025-03-02,Mallorca,Alaves,home,0.5421345438998116,2.25,0.2198027237745761,draw,-1.0,False,-0.710000000000004
2024,2025-03-02,Osasuna,Valencia,home,0.5289239538176544,2.3,0.21652509378060514,draw,-1.0,False,-1.710000000000004
2024,2025-03-02,Leganes,Getafe,home,0.38244767303344246,3.1,0.18558778640367168,home,2.1,True,0.3899999999999961
2024,2025-03-08,Alaves,Villarreal,away,0.4659422623852773,2.38,0.10894258447696004,home,-1.0,False,-0.6100000000000039
2024,2025-03-08,Valencia,Valladolid,draw,0.27172682903529244,4.5,0.22277073065881603,home,-1.0,False,-1.6100000000000039
2024,2025-03-09,Betis,Las Palmas,draw,0.22988594478095442,4.5,0.03448675151429481,home,-1.0,False,-2.610000000000004
2024,2025-03-14,Las Palmas,Alaves,home,0.40849155645745117,2.88,0.17645568259745925,draw,-1.0,False,-3.610000000000004
2024,2025-03-15,Girona,Valencia,draw,0.3022495316874987,3.5,0.0578733609062454,draw,2.5,True,-1.1100000000000039
2024,2025-03-15,Valladolid,Celta,draw,0.39501928239381345,3.8,0.5010732730964911,away,-1.0,False,-2.110000000000004
2024,2025-03-15,Villarreal,Real Madrid,away,0.5825209220167993,2.15,0.2524199823361184,away,1.15,True,-0.960000000000004
2024,2025-03-16,Sevilla,Ath Bilbao,away,0.47553389820425096,2.5,0.1888347455106274,away,1.5,True,0.539999999999996
2024,2025-03-16,Osasuna,Getafe,home,0.4883708033673904,2.25,0.09883430757662848,away,-1.0,False,-0.46000000000000396
2024,2025-03-16,Vallecano,Sociedad,home,0.4373829939289035,2.5,0.09345748482225869,draw,-1.0,False,-1.460000000000004
2024,2025-03-16,Ath Madrid,Barcelona,home,0.3900235450318834,3.1,0.20907298959883858,away,-1.0,False,-2.460000000000004
2024,2025-03-16,Leganes,Betis,draw,0.3407587546364436,3.3,0.12450389030026399,away,-1.0,False,-3.460000000000004
2024,2025-03-29,Alaves,Vallecano,away,0.31019449691107615,4.1,0.2717974373354122,away,3.0999999999999996,True,-0.3600000000000043
2024,2025-03-29,Sociedad,Valladolid,draw,0.23424808838172953,4.75,0.11267841981321536,home,-1.0,False,-1.3600000000000043
2024,2025-03-30,Valencia,Mallorca,away,0.29359444755045383,3.75,0.10097917831420178,home,-1.0,False,-2.3600000000000043
2024,2025-03-30,Getafe,Villarreal,home,0.33714063574912045,3.25,0.09570706618464153,away,-1.0,False,-3.3600000000000043
2024,2025-04-04,Vallecano,Espanol,draw,0.30093507843798634,3.5,0.053272774532952205,away,-1.0,False,-4.360000000000005
2024,2025-04-05,Girona,Alaves,home,0.5916928003599123,2.05,0.21297024073782023,away,-1.0,False,-5.360000000000005
2024,2025-04-05,Mallorca,Celta,home,0.4567129827095332,2.63,0.2011551445260722,away,-1.0,False,-6.360000000000005
2024,2025-04-06,Valladolid,Getafe,draw,0.3706580421739405,3.1,0.14903993073921562,away,-1.0,False,-7.360000000000005
2024,2025-04-06,Las Palmas,Sociedad,draw,0.32399872691357096,3.2,0.03679592612342719,away,-1.0,False,-8.360000000000005
2024,2025-04-06,Sevilla,Ath Madrid,away,0.5763816420536029,2.2,0.2680396125179265,away,1.2000000000000002,True,-7.160000000000005
2024,2025-04-06,Villarreal,Ath Bilbao,away,0.3940691374342662,3.25,0.28072469666136524,draw,-1.0,False,-8.160000000000004
2024,2025-04-07,Leganes,Osasuna,draw,0.3356294871970067,3.1,0.04045141031072075,draw,2.1,True,-6.060000000000004
2024,2025-04-11,Valencia,Sevilla,home,0.4607787014400683,2.3,0.05979101331215686,home,1.2999999999999998,True,-4.760000000000004
2024,2025-04-13,Betis,Villarreal,home,0.4586908282210006,2.35,0.07792344631935144,away,-1.0,False,-5.760000000000004
2024,2025-04-18,Espanol,Getafe,home,0.4189420113483044,2.88,0.20655299268311667,home,1.88,True,-3.8800000000000043
2024,2025-04-19,Las Palmas,Ath Madrid,draw,0.2490000578699078,4.2,0.045800243053612855,home,-1.0,False,-4.880000000000004
2024,2025-04-19,Vallecano,Valencia,draw,0.35079345660670475,3.0,0.05238036982011418,draw,2.0,True,-2.8800000000000043
2024,2025-04-20,Sevilla,Alaves,home,0.5396181316388529,2.0,0.07923626327770572,draw,-1.0,False,-3.8800000000000043
2024,2025-04-20,Valladolid,Osasuna,draw,0.35848768214132043,3.4,0.21885811928048948,away,-1.0,False,-4.880000000000004
2024,2025-04-22,Valencia,Espanol,away,0.26282694855341854,4.1,0.077590489069016,draw,-1.0,False,-5.880000000000004
2024,2025-04-23,Alaves,Sociedad,away,0.3733286625870217,3.4,0.2693174527958737,home,-1.0,False,-6.880000000000004
2024,2025-04-23,Celta,Villarreal,away,0.42416170638049183,2.8,0.18765277786537715,home,-1.0,False,-7.880000000000004
2024,2025-04-24,Leganes,Girona,home,0.37937897540923693,2.75,0.043292182375401556,draw,-1.0,False,-8.880000000000004
2024,2025-04-24,Osasuna,Sevilla,home,0.4645919796808595,2.5,0.1614799492021488,home,1.5,True,-7.380000000000004
2024,2025-05-03,Alaves,Ath Madrid,away,0.6440988777416025,2.15,0.3848125871444452,draw,-1.0,False,-8.380000000000004
2024,2025-05-03,Las Palmas,Valencia,draw,0.3392563194479005,3.3,0.11954585417807162,away,-1.0,False,-9.380000000000004
2024,2025-05-04,Espanol,Betis,away,0.45939152807639744,2.38,0.0933518368218258,away,1.38,True,-8.000000000000004
2024,2025-05-04,Sociedad,Ath Bilbao,away,0.42624273569037346,3.0,0.27872820707112034,draw,-1.0,False,-9.000000000000004
2024,2025-05-10,Celta,Sevilla,draw,0.2863098866260922,3.6,0.03071559185393191,home,-1.0,False,-10.000000000000004
2024,2025-05-10,Girona,Villarreal,draw,0.2799815541089404,3.8,0.06392990561397349,away,-1.0,False,-11.000000000000004
2024,2025-05-11,Barcelona,Real Madrid,away,0.4060816048149006,3.2,0.29946113540768193,home,-1.0,False,-12.000000000000004
2024,2025-05-13,Sociedad,Celta,draw,0.3377200933825053,3.3,0.1144763081622675,away,-1.0,False,-13.000000000000004
2024,2025-05-13,Valladolid,Girona,draw,0.377170363153585,3.9,0.47096441629898145,away,-1.0,False,-14.000000000000004
2024,2025-05-13,Sevilla,Las Palmas,draw,0.3143084746735398,3.7,0.16294135629209716,home,-1.0,False,-15.000000000000004
2024,2025-05-14,Alaves,Valencia,away,0.34415489320815434,3.7,0.2733731048701711,home,-1.0,False,-16.000000000000004
2024,2025-05-15,Getafe,Ath Bilbao,away,0.48935816243878427,2.63,0.2870119672140026,away,1.63,True,-14.370000000000005
2024,2025-05-15,Osasuna,Ath Madrid,away,0.5855154744488349,2.1,0.22958249634255323,home,-1.0,False,-15.370000000000005
2024,2025-05-15,Vallecano,Betis,away,0.4895885194896457,2.4,0.1750124467751497,draw,-1.0,False,-16.370000000000005
2024,2025-05-18,Valencia,Ath Bilbao,away,0.4105781098822053,3.8,0.5601968175523799,away,2.8,True,-13.570000000000004
2024,2025-05-18,Las Palmas,Leganes,home,0.4163781804662432,2.9,0.20749672335210523,away,-1.0,False,-14.570000000000004
2024,2025-05-18,Celta,Vallecano,draw,0.28543943277060146,3.9,0.11321378780534563,away,-1.0,False,-15.570000000000004
2024,2025-05-18,Mallorca,Getafe,home,0.5606636968520935,2.0,0.12132739370418699,away,-1.0,False,-16.570000000000004
2024,2025-05-23,Betis,Valencia,draw,0.2822373743643064,3.75,0.0583901538661491,draw,2.75,True,-13.820000000000004
2024,2025-05-24,Alaves,Osasuna,home,0.3306353000323903,3.2,0.05803296010364889,draw,-1.0,False,-14.820000000000004
2024,2025-05-24,Getafe,Celta,draw,0.3526657717348213,3.75,0.32249664400557987,away,-1.0,False,-15.820000000000004
2024,2025-05-25,Ath Bilbao,Barcelona,away,0.6077189613064051,2.1,0.27620981874345074,away,1.1,True,-14.720000000000004
2025,2025-08-16,Valencia,Sociedad,home,0.5164803871200417,2.6,0.3428490065121086,draw,-1.0,False,-15.720000000000004
2025,2025-08-17,Espanol,Ath Madrid,draw,0.2837020947397999,3.9,0.10643816948521967,home,-1.0,False,-16.720000000000006
2025,2025-08-18,Elche,Betis,away,0.5319521118211116,2.2,0.17029464600644562,draw,-1.0,False,-17.720000000000006
2025,2025-08-23,Mallorca,Celta,home,0.38153590259467185,3.0,0.14460770778401555,draw,-1.0,False,-18.720000000000006
2025,2025-08-24,Osasuna,Valencia,home,0.46864158984154863,2.4,0.12473981561971659,home,1.4,True,-17.320000000000007
2025,2025-08-27,Celta,Betis,away,0.3986375459740193,3.25,0.29557202441556263,draw,-1.0,False,-18.320000000000007
2025,2025-08-29,Valencia,Getafe,home,0.5206711224607771,2.3,0.19754358165978725,home,1.2999999999999998,True,-17.020000000000007
2025,2025-08-29,Elche,Levante,draw,0.3622067067974926,3.25,0.17717179709185094,home,-1.0,False,-18.020000000000007
2025,2025-08-30,Oviedo,Sociedad,home,0.6417597881508138,3.5,1.2461592585278485,home,2.5,True,-15.520000000000007
2025,2025-08-30,Girona,Sevilla,home,0.43740485838539056,2.4,0.04977166012493739,away,-1.0,False,-16.520000000000007
2025,2025-08-31,Betis,Ath Bilbao,home,0.36395788668459067,3.0,0.09187366005377195,away,-1.0,False,-17.520000000000007
2025,2025-08-31,Celta,Villarreal,away,0.49381818350569306,2.5,0.2345454587642326,draw,-1.0,False,-18.520000000000007
2025,2025-08-31,Espanol,Osasuna,away,0.34937645387974076,3.1,0.08306700702719638,home,-1.0,False,-19.520000000000007
2025,2025-09-12,Sevilla,Elche,draw,0.32707223763754045,3.4,0.11204560796763752,draw,2.4,True,-17.120000000000008
2025,2025-09-13,Ath Madrid,Villarreal,away,0.30213395891156286,4.33,0.30824004208706723,home,-1.0,False,-18.120000000000008
2025,2025-09-13,Getafe,Oviedo,away,0.323349924499966,4.5,0.455074660249847,home,-1.0,False,-19.120000000000008
2025,2025-09-14,Osasuna,Vallecano,home,0.4683176650504918,2.55,0.19421004587875412,home,1.5499999999999998,True,-17.570000000000007
2025,2025-09-20,Valencia,Ath Bilbao,away,0.49139199181175247,2.55,0.2530495791199687,home,-1.0,False,-18.570000000000007
2025,2025-09-20,Alaves,Sevilla,home,0.47210710073238743,2.25,0.06224097664787176,away,-1.0,False,-19.570000000000007
2025,2025-09-20,Girona,Levante,draw,0.35636794331311245,3.6,0.28292459592720487,away,-1.0,False,-20.570000000000007
2025,2025-09-21,Elche,Oviedo,away,0.3089473005315227,4.5,0.3902628523918521,home,-1.0,False,-21.570000000000007
2025,2025-09-23,Espanol,Valencia,away,0.32466361613720224,3.4,0.10385629486648762,draw,-1.0,False,-22.570000000000007
2025,2025-09-23,Sevilla,Villarreal,away,0.5095130951201874,2.3,0.17188011877643095,away,1.2999999999999998,True,-21.270000000000007
2025,2025-09-24,Sociedad,Mallorca,draw,0.3102256425113773,3.4,0.05476718453868279,home,-1.0,False,-22.270000000000007
2025,2025-09-24,Getafe,Alaves,away,0.29924851405951686,3.6,0.07729465061426066,draw,-1.0,False,-23.270000000000007
2025,2025-09-26,Girona,Espanol,draw,0.34039059998872134,3.3,0.12328897996278032,draw,2.3,True,-20.970000000000006
2025,2025-09-27,Ath Madrid,Real Madrid,away,0.5593495166469842,2.3,0.2865038882880635,home,-1.0,False,-21.970000000000006
2025,2025-09-27,Getafe,Levante,draw,0.3495538357326753,3.1,0.08361689077129353,draw,2.1,True,-19.870000000000005
2025,2025-09-27,Villarreal,Ath Bilbao,home,0.524141989434519,2.1,0.1006981778124898,home,1.1,True,-18.770000000000003
2025,2025-10-03,Osasuna,Getafe,home,0.555006409485258,2.15,0.19326378039330483,home,1.15,True,-17.620000000000005
2025,2025-10-04,Girona,Valencia,draw,0.3256337321260231,3.5,0.13971806244108076,home,-1.0,False,-18.620000000000005
2025,2025-10-04,Oviedo,Levante,home,0.4609488353819322,2.5,0.15237208845483052,away,-1.0,False,-19.620000000000005
2025,2025-10-05,Sociedad,Vallecano,draw,0.29224920868017956,3.6,0.052097151248646556,away,-1.0,False,-20.620000000000005
2025,2025-10-05,Espanol,Betis,away,0.4351090938312631,2.63,0.14433691677622185,away,1.63,True,-18.990000000000006
2025,2025-10-05,Celta,Ath Madrid,draw,0.2828742454322651,3.8,0.07492213264260728,draw,2.8,True,-16.190000000000005
2025,2025-10-05,Alaves,Elche,home,0.4804962864971729,2.3,0.10514145894349758,home,1.2999999999999998,True,-14.890000000000004
2025,2025-10-17,Oviedo,Espanol,home,0.38759976719489386,3.0,0.1627993015846816,away,-1.0,False,-15.890000000000004
2025,2025-10-18,Sevilla,Mallorca,draw,0.31321726502263225,3.3,0.033616974574686376,away,-1.0,False,-16.890000000000004
2025,2025-10-18,Villarreal,Betis,away,0.28339080783151793,4.0,0.13356323132607173,draw,-1.0,False,-17.890000000000004
2025,2025-10-19,Levante,Vallecano,home,0.39152048542978224,2.88,0.12757899803777284,away,-1.0,False,-18.890000000000004
2025,2025-10-19,Elche,Ath Bilbao,away,0.5321820460635944,2.1,0.11758229673354825,draw,-1.0,False,-19.890000000000004
2025,2025-10-19,Celta,Sociedad,home,0.5266560979135241,2.1,0.10597780561840064,draw,-1.0,False,-20.890000000000004
2025,2025-10-24,Sociedad,Sevilla,draw,0.3088567907176283,3.5,0.08099876751169899,home,-1.0,False,-21.890000000000004
2025,2025-10-25,Girona,Oviedo,away,0.24195196540466105,4.75,0.14927183567213986,draw,-1.0,False,-22.890000000000004
2025,2025-10-25,Valencia,Villarreal,away,0.48337837755676066,2.2,0.06343243062487347,away,1.2000000000000002,True,-21.690000000000005
2025,2025-10-26,Real Madrid,Barcelona,away,0.35865684981420304,3.3,0.18356760438686992,home,-1.0,False,-22.690000000000005
2025,2025-10-26,Mallorca,Levante,draw,0.31238115846213743,3.3,0.03085782292505357,draw,2.3,True,-20.390000000000004
2025,2025-10-26,Osasuna,Celta,home,0.45939181676549495,2.35,0.07957076939891317,away,-1.0,False,-21.390000000000004
2025,2025-11-01,Sociedad,Ath Bilbao,away,0.4256068790263664,2.8,0.19169926127382575,home,-1.0,False,-22.390000000000004
2025,2025-11-02,Levante,Celta,draw,0.3369205842176673,3.4,0.14552998634006875,away,-1.0,False,-23.390000000000004
2025,2025-11-02,Betis,Mallorca,draw,0.24623149355718155,4.2,0.03417227294016256,home,-1.0,False,-24.390000000000004
2025,2025-11-03,Oviedo,Osasuna,home,0.353799954184551,3.0,0.06139986255365315,draw,-1.0,False,-25.390000000000004
2025,2025-11-07,Elche,Sociedad,draw,0.32562989463522396,3.2,0.04201566283271663,draw,2.2,True,-23.190000000000005
2025,2025-11-08,Espanol,Villarreal,away,0.5362792320921397,2.38,0.27634457237929233,away,1.38,True,-21.810000000000006
2025,2025-11-08,Girona,Alaves,draw,0.3256845374619615,3.25,0.05847474675137487,home,-1.0,False,-22.810000000000006
2025,2025-11-08,Sevilla,Osasuna,away,0.3063439612400871,3.5,0.0722038643403049,home,-1.0,False,-23.810000000000006
2025,2025-11-09,Mallorca,Getafe,home,0.4230831080378968,2.5,0.05770777009474193,home,1.5,True,-22.310000000000006
2025,2025-11-21,Valencia,Levante,home,0.5363408745312506,2.0,0.07268174906250113,home,1.0,True,-21.310000000000006
2025,2025-11-22,Osasuna,Sociedad,home,0.45447212225642325,2.8,0.272521942317985,away,-1.0,False,-22.310000000000006
2025,2025-11-23,Oviedo,Vallecano,home,0.3855473120152294,3.5,0.34941559205330286,draw,-1.0,False,-23.310000000000006
2025,2025-11-23,Betis,Girona,draw,0.23859766629659618,4.33,0.0331278950642615,draw,3.33,True,-19.980000000000004
2025,2025-11-28,Getafe,Elche,home,0.47030164053034235,2.25,0.05817869119327024,home,1.25,True,-18.730000000000004
2025,2025-11-30,Celta,Espanol,draw,0.29439934378647714,3.5,0.030397703252670105,away,-1.0,False,-19.730000000000004
2025,2025-11-30,Sevilla,Betis,away,0.45144295990638944,2.38,0.07443424457720682,away,1.38,True,-18.350000000000005
2025,2025-11-30,Sociedad,Villarreal,away,0.539791545552235,2.45,0.3224892866029758,away,1.4500000000000002,True,-16.900000000000006
2025,2025-12-05,Oviedo,Mallorca,home,0.42611896044731723,2.55,0.08660334914065881,draw,-1.0,False,-17.900000000000006
2025,2025-12-06,Betis,Barcelona,draw,0.23459702026092744,4.5,0.055686591174173516,away,-1.0,False,-18.900000000000006
2025,2025-12-06,Ath Bilbao,Ath Madrid,away,0.5176016822929587,2.25,0.16460378515915708,home,-1.0,False,-19.900000000000006
2025,2025-12-07,Valencia,Sevilla,home,0.5245125029179151,2.15,0.12770188127351734,draw,-1.0,False,-20.900000000000006
2025,2025-12-07,Elche,Girona,draw,0.3381332578423443,3.3,0.11583975087973619,home,-1.0,False,-21.900000000000006
2025,2025-12-07,Espanol,Vallecano,home,0.4590459242405388,2.25,0.03285332954121234,home,1.25,True,-20.650000000000006
2025,2025-12-08,Osasuna,Levante,draw,0.2726156550362034,3.8,0.03593948913757283,home,-1.0,False,-21.650000000000006
2025,2025-12-12,Sociedad,Girona,draw,0.276525389313274,3.9,0.07844901832176854,away,-1.0,False,-22.650000000000006
2025,2025-12-13,Getafe,Espanol,away,0.32354944315879697,3.25,0.05153569026609017,away,2.25,True,-20.400000000000006
2025,2025-12-13,Mallorca,Elche,home,0.4400861933039426,2.45,0.07821117359465957,home,1.4500000000000002,True,-18.950000000000006
2025,2025-12-15,Vallecano,Betis,away,0.4131254824381679,2.75,0.13609507670496157,draw,-1.0,False,-19.950000000000006
2025,2025-12-20,Levante,Sociedad,draw,0.354885388363136,3.4,0.20661032043466232,draw,2.4,True,-17.550000000000008
2025,2025-12-20,Osasuna,Alaves,home,0.48207034336989124,2.2,0.060554755413760875,home,1.2000000000000002,True,-16.35000000000001
2025,2025-12-20,Oviedo,Celta,draw,0.30967462882624425,3.4,0.05289373800923047,draw,2.4,True,-13.950000000000008
2025,2025-12-21,Villarreal,Barcelona,draw,0.2337052428836756,4.75,0.11009990369745926,away,-1.0,False,-14.950000000000008
2025,2026-01-02,Vallecano,Getafe,home,0.5528328378485207,2.05,0.13330731758946723,draw,-1.0,False,-15.950000000000008
2025,2026-01-03,Celta,Valencia,home,0.5167254957335845,2.0,0.03345099146716901,home,1.0,True,-14.950000000000008
2025,2026-01-03,Elche,Villarreal,away,0.5648267119583358,2.2,0.24261876630833878,away,1.2000000000000002,True,-13.750000000000007
2025,2026-01-03,Osasuna,Ath Bilbao,home,0.37304559149550004,3.0,0.11913677448650017,draw,-1.0,False,-14.750000000000007
2025,2026-01-04,Mallorca,Girona,home,0.5105964454265712,2.25,0.14884200220978538,away,-1.0,False,-15.750000000000007
2025,2026-01-09,Getafe,Sociedad,home,0.3712686971145457,3.3,0.2251867004780006,away,-1.0,False,-16.750000000000007
2025,2026-01-10,Girona,Osasuna,draw,0.32841496387357655,3.25,0.06734863258912371,home,-1.0,False,-17.750000000000007
2025,2026-01-10,Oviedo,Betis,draw,0.30013951782899095,3.5,0.05048831240146834,draw,2.5,True,-15.250000000000007
2025,2026-01-10,Valencia,Elche,draw,0.3446039872161449,3.2,0.10273275909166357,draw,2.2,True,-13.050000000000008
2025,2026-01-11,Levante,Espanol,draw,0.31252115958454635,3.3,0.0313198266290029,draw,2.3,True,-10.750000000000007
2025,2026-01-11,Vallecano,Mallorca,draw,0.32290625563820485,3.3,0.06559064360607603,home,-1.0,False,-11.750000000000007
2025,2026-01-12,Sevilla,Celta,draw,0.3305543964095656,3.3,0.09082950815156643,away,-1.0,False,-12.750000000000007
2025,2026-01-16,Espanol,Girona,away,0.23077541769776005,4.5,0.03848937963992016,away,3.5,True,-9.250000000000007
2025,2026-01-17,Betis,Villarreal,away,0.44942282947477397,2.63,0.1819820415186555,home,-1.0,False,-10.250000000000007
2025,2026-01-17,Mallorca,Ath Bilbao,home,0.33123071191947984,3.8,0.2586767052940233,home,2.8,True,-7.450000000000007
2025,2026-01-18,Celta,Vallecano,home,0.5663438917550866,2.05,0.16100497809792746,home,1.0499999999999998,True,-6.4000000000000075
2025,2026-01-19,Elche,Sevilla,home,0.4700501622502895,2.25,0.05761286506315133,draw,-1.0,False,-7.4000000000000075
2025,2026-01-23,Levante,Elche,draw,0.38328364497916684,3.3,0.26483602843125054,home,-1.0,False,-8.400000000000007
2025,2026-01-24,Villarreal,Real Madrid,away,0.5260810602713448,2.0,0.05216212054268965,away,1.0,True,-7.4000000000000075
2025,2026-01-24,Vallecano,Osasuna,away,0.2975092635821567,3.6,0.07103334889576418,away,2.6,True,-4.800000000000008
2025,2026-01-25,Alaves,Betis,away,0.4696326948132063,2.7,0.268008275995657,home,-1.0,False,-5.800000000000008
2025,2026-01-25,Sociedad,Celta,away,0.35773274549386513,3.9,0.3951577074260739,home,-1.0,False,-6.800000000000008
2025,2026-01-26,Girona,Getafe,home,0.5418324432661424,2.1,0.13784813085889924,draw,-1.0,False,-7.800000000000008
2025,2026-01-31,Oviedo,Girona,home,0.38108022005087094,2.75,0.04797060513989515,home,1.75,True,-6.050000000000008
2025,2026-01-31,Osasuna,Villarreal,away,0.5067449785176598,2.55,0.2921996952200323,draw,-1.0,False,-7.050000000000008
2025,2026-02-01,Ath Bilbao,Sociedad,home,0.49322631702576486,2.3,0.13442052915925906,draw,-1.0,False,-8.050000000000008
2025,2026-02-01,Getafe,Celta,away,0.4107082594894492,2.8,0.14998312657045765,draw,-1.0,False,-9.050000000000008
2025,2026-02-02,Mallorca,Sevilla,home,0.4853784093036035,2.4,0.16490818232864823,home,1.4,True,-7.6500000000000075
2025,2026-02-07,Sociedad,Elche,draw,0.29168142185111773,4.0,0.1667256874044709,home,-1.0,False,-8.650000000000007
2025,2026-02-08,Sevilla,Girona,away,0.30085970986356997,3.5,0.053008984522494806,draw,-1.0,False,-9.650000000000007
2025,2026-02-08,Alaves,Getafe,home,0.5023939133217912,2.3,0.15550600064011966,away,-1.0,False,-10.650000000000007
2025,2026-02-13,Elche,Osasuna,draw,0.35831832199602953,3.3,0.18245046258689745,draw,2.3,True,-8.350000000000009
2025,2026-02-14,Getafe,Villarreal,away,0.5666818348328404,2.25,0.27503412837389085,home,-1.0,False,-9.350000000000009
2025,2026-02-15,Levante,Valencia,draw,0.3403365408683296,3.25,0.10609375782207109,away,-1.0,False,-10.350000000000009
2025,2026-02-15,Mallorca,Betis,away,0.46497552802008923,2.45,0.1391900436492186,away,1.4500000000000002,True,-8.90000000000001
2025,2026-02-22,Getafe,Sevilla,home,0.47148923805345283,2.35,0.10799970942561421,away,-1.0,False,-9.90000000000001
2025,2026-02-23,Alaves,Girona,away,0.3131210097148506,3.5,0.09592353400197706,draw,-1.0,False,-10.90000000000001
2025,2026-02-27,Levante,Alaves,draw,0.3577407027542144,3.1,0.10899617853806465,home,-1.0,False,-11.90000000000001
2025,2026-02-28,Mallorca,Sociedad,draw,0.3347469368245521,3.3,0.10466489152102176,away,-1.0,False,-12.90000000000001
2025,2026-02-28,Vallecano,Ath Bilbao,away,0.3554668763524994,3.2,0.1374940043279982,draw,-1.0,False,-13.90000000000001
2025,2026-03-01,Valencia,Osasuna,away,0.3276114163679933,3.25,0.06473710319597825,home,-1.0,False,-14.90000000000001
2025,2026-03-01,Elche,Espanol,draw,0.36227889711333366,3.3,0.195520360474001,draw,2.3,True,-12.600000000000009
2025,2026-03-04,Vallecano,Oviedo,draw,0.2770855297187916,3.75,0.039070736445468324,home,-1.0,False,-13.600000000000009
2025,2026-03-06,Celta,Real Madrid,away,0.6147531057933345,2.3,0.4139321433246692,away,1.2999999999999998,True,-12.300000000000008
2025,2026-03-07,Levante,Girona,draw,0.3385062571200307,3.4,0.1509212742081043,draw,2.4,True,-9.900000000000007
2025,2026-03-08,Valencia,Alaves,home,0.5158915864597967,2.05,0.0575777522425831,home,1.0499999999999998,True,-8.850000000000009
2025,2026-03-08,Sevilla,Vallecano,draw,0.3505821787322208,3.1,0.08680475406988464,draw,2.1,True,-6.750000000000009
2025,2026-03-08,Getafe,Betis,away,0.4657801203023217,2.8,0.3041843368465007,home,-1.0,False,-7.750000000000009
2025,2026-03-09,Espanol,Oviedo,draw,0.30347200103480443,3.4,0.03180480351833492,draw,2.4,True,-5.3500000000000085
2025,2026-03-13,Alaves,Villarreal,away,0.5580994575043298,2.2,0.22781880650952568,draw,-1.0,False,-6.3500000000000085
2025,2026-03-14,Girona,Ath Bilbao,draw,0.30849009846783876,3.4,0.04886633479065172,home,-1.0,False,-7.3500000000000085
2025,2026-03-14,Oviedo,Valencia,draw,0.3438544676943738,3.2,0.10033429662199622,home,-1.0,False,-8.350000000000009
2025,2026-03-15,Sociedad,Osasuna,away,0.26434982534627594,4.33,0.1446347437493749,home,-1.0,False,-9.350000000000009
2025,2026-03-15,Betis,Celta,home,0.4747523318113216,2.2,0.04445512998490764,draw,-1.0,False,-10.350000000000009
2025,2026-03-15,Mallorca,Espanol,draw,0.3398629860603698,3.2,0.08756155539318344,home,-1.0,False,-11.350000000000009
2025,2026-03-21,Elche,Mallorca,draw,0.3472861365321179,3.3,0.1460442505559889,home,-1.0,False,-12.350000000000009
2025,2026-03-21,Espanol,Getafe,home,0.45923430575151336,2.35,0.07920061851605653,away,-1.0,False,-13.350000000000009
